"file","lhs","op","rhs","beta","beta.std","se","z","pval","level"
"sub62","X2","~","X1",0.0456624490342845,0.0456557998675313,0.0561593087047105,0.812969406507344,0.416235598866542,"group"
"sub62","X6","~","X5",0.276254367370287,0.278156747345508,0.050975532786643,5.45667170384912,4.85142130912664e-08,"group"
"sub62","X8","~","X7lag",0.403751263349703,0.405717303969052,0.0529541018980067,7.66167849943885,1.84297022087776e-14,"group"
"sub62","X5","~","X4",0.304773546835816,0.303089439425912,0.0470916291919607,6.43616380716883,1.2253087433578e-10,"group"
"sub62","X7","~","X6lag",0.349879940013801,0.353197004116541,0.0517480997734414,6.82531350258027,8.77342642979784e-12,"group"
"sub62","X3","~","X2lag",0.246766607902993,0.247526914477819,0.0526307636196889,4.70308423161887,2.56260635245198e-06,"group"
"sub62","X4","~","X3lag",0.132027941147352,0.132485105903461,0.0581635751025038,2.27780196918737,0.0227383789592817,"group"
"sub62","X6","~","X5lag",0.251850318192237,0.253024575794508,0.0532360526403863,4.75288011122292,2.00539271322242e-06,"ind"
"sub62","X2","~","X1lag",0.239669090119626,0.239605986686623,0.0548458115904424,4.36871986644789,1.24976954434253e-05,"ind"
"sub62","X6","~","X4lag",0.202118634198834,0.202904205908086,0.0529655526196208,3.83087112042934,0.000127690379380319,"ind"
"sub63","X1","~","X1lag",0.0714124932458135,0.0714757926382703,0.0575360296920379,1.24227884719966,0.214133697050031,"group"
"sub63","X2","~","X2lag",0.0886250045178783,0.0880772980607895,0.0541161934796801,1.62755900586137,0.10361842745756,"group"
"sub63","X3","~","X3lag",0.0975734640900709,0.0974312193949706,0.055025339467298,1.77066094163535,0.0766171012428591,"group"
"sub63","X4","~","X4lag",0.146749101668557,0.147712380446263,0.0556218186775926,2.65565535176882,0.00791544653672416,"group"
"sub63","X5","~","X5lag",0.112065413290408,0.112180218610131,0.0530961730335405,2.11277408899635,0.0346201084316156,"group"
"sub63","X6","~","X6lag",0.166113484543624,0.169250184503584,0.0520429423220939,3.25212558998095,0.00114545396871324,"group"
"sub63","X7","~","X7lag",0.207483643478809,0.20959378923003,0.0512225808701213,4.09182406801154,4.27993310525565e-05,"group"
"sub63","X8","~","X8lag",0.0644733132609915,0.0647459395346149,0.0520232914458715,1.24455676938436,0.213294719602125,"group"
"sub63","X8","~","X7",0.377086028656375,0.374867588940359,0.0463277477559276,8.09164285117648,6.66133814775094e-16,"group"
"sub63","X7","~","X6",0.373385770886802,0.370069346450006,0.0454712779814043,8.13852970222977,4.44089209850063e-16,"group"
"sub63","X3","~","X2",0.228630250397813,0.228534535227031,0.052709823751676,4.33571047977113,1.45290073194637e-05,"group"
"sub63","X4","~","X3",0.330626951716864,0.333413830714437,0.0500142930254197,6.66637096209638,2.62205812617822e-11,"group"
"sub63","X5","~","X4lag",0.351130501717071,0.354760939083966,0.0502335381461708,7.062232766716,1.63846713974181e-12,"group"
"sub63","X2","~","X1",0.265437664244827,0.264906570137839,0.0504779077917743,5.24797048305966,1.53783928924511e-07,"group"
"sub63","X6","~","X5",0.3559831231594,0.358728227100663,0.0456573998643978,7.85695699198999,3.99680288865056e-15,"group"
"sub63","X8","~","X7lag",0.372240664931124,0.37381421313529,0.0544556522128206,6.86456222531997,6.66955379813317e-12,"group"
"sub63","X5","~","X4",0.340955945887477,0.342234715757066,0.0466834521102859,7.33096419152044,2.28483898467857e-13,"group"
"sub63","X7","~","X6lag",0.281826639406595,0.284597875496868,0.0539084540762436,5.27928096573417,1.29691807959631e-07,"group"
"sub63","X3","~","X2lag",0.242500395841584,0.240900838200071,0.0546537657969298,4.40776284465295,1.04443814261668e-05,"group"
"sub63","X4","~","X3lag",0.155174664312547,0.156254519256428,0.0557835787203324,2.80108452775682,0.0050931176523894,"group"
"sub63","X6","~","X5lag",0.328069970310551,0.330938509389793,0.0518025864230573,6.38845533091939,1.67569735864959e-10,"ind"
"sub63","X2","~","X1lag",0.296504601789529,0.296173641362158,0.0524801525916271,5.64353620818949,1.66592470929317e-08,"ind"
"sub64","X1","~","X1lag",0.240760104783835,0.241344197477848,0.0544629717910322,4.43134462812379,9.36472787604892e-06,"group"
"sub64","X2","~","X2lag",0.323484632214027,0.324948812158477,0.0481664908340929,6.74636674857106,1.51592072228368e-11,"group"
"sub64","X3","~","X3lag",0.0538554547908178,0.0537666042649902,0.0545105179456176,0.986352841457686,0.323959997962634,"group"
"sub64","X4","~","X4lag",0.131587981007985,0.131346485920366,0.0536943277148304,2.44618922538606,0.0144375204681408,"group"
"sub64","X5","~","X5lag",0.139120174998714,0.139731166843673,0.0521790849025304,2.67791524333338,0.00740819618838495,"group"
"sub64","X6","~","X6lag",0.193053985922517,0.194125917811095,0.0516756345570121,3.75662378363099,0.000172221103910797,"group"
"sub64","X7","~","X7lag",0.202079280217601,0.203077477600142,0.0514341438113444,3.94830092525718,7.87078284059106e-05,"group"
"sub64","X8","~","X8lag",0.167255995938914,0.168228321815253,0.0513021452471632,3.27916739163174,0.00104113859589638,"group"
"sub64","X8","~","X7",0.296893900519701,0.296983445307933,0.0479819363319659,6.18948437706297,6.03613381500168e-10,"group"
"sub64","X7","~","X6",0.309616552906437,0.309627818586573,0.0481135827898568,6.43535152929514,1.23187904321753e-10,"group"
"sub64","X3","~","X2",0.285946662770622,0.284615348737565,0.0519109767177691,5.48275849797565,4.18744481311961e-08,"group"
"sub64","X4","~","X3",0.323392598175203,0.32282672675124,0.0486049514039281,6.64184856535317,3.09772207884862e-11,"group"
"sub64","X5","~","X4lag",0.145291662981293,0.145955650731695,0.0545930658073614,2.67351995300498,0.00750598108556022,"group"
"sub64","X2","~","X1",0.349687545447749,0.350598371970323,0.0477038112808072,7.34948345964508,1.98951966012828e-13,"group"
"sub64","X6","~","X5",0.292038112200735,0.292257561862342,0.048154370077211,6.06918045846586,1.28564625612171e-09,"group"
"sub64","X8","~","X7lag",0.353161751282797,0.355013282171632,0.0520772777142501,6.81704762141374,9.29301080532241e-12,"group"
"sub64","X5","~","X4",0.231943486543845,0.23343187876385,0.0509712309175861,4.57967905741337,4.65689964568305e-06,"group"
"sub64","X7","~","X6lag",0.304202390848928,0.305902604183593,0.0527486732327293,5.79924736370028,6.66132105031636e-09,"group"
"sub64","X3","~","X2lag",0.299706579950464,0.299661440437476,0.0564982674039299,5.30390495508596,1.13351346087143e-07,"group"
"sub64","X4","~","X3lag",0.262994622489714,0.26210130694789,0.0538136810730213,4.87053295224754,1.11297637239716e-06,"group"
"sub64","X6","~","X5lag",0.303138379144586,0.304698501974872,0.0520538505730551,5.85352473679622,4.81262629747903e-09,"ind"
"sub64","X5","~","X3lag",0.282048117289569,0.282893850847841,0.05343904759515,5.29376670390951,1.19822277877546e-07,"ind"
"sub65","X1","~","X1lag",0.0990902692487793,0.0989540333820056,0.0572652506830216,1.72799441549191,0.0839892255962083,"group"
"sub65","X2","~","X2lag",0.139735980404948,0.139419857228794,0.054175396269372,2.57349030795396,0.0100678466665975,"group"
"sub65","X3","~","X3lag",0.0878872755206631,0.0876291500175077,0.0558779658333384,1.56822369444998,0.116828936533084,"group"
"sub65","X4","~","X4lag",0.176768096780068,0.177835692426391,0.0525241347156043,3.38579004469651,0.000709736622838575,"group"
"sub65","X5","~","X5lag",0.107354101359743,0.107284035771744,0.0538401221456849,1.99264101744506,0.0463007703216873,"group"
"sub65","X6","~","X6lag",0.275183829275701,0.273672890197089,0.0484130404867176,5.65287549481988,1.57785604582017e-08,"group"
"sub65","X7","~","X7lag",0.29735982491593,0.297238391420941,0.0486689171023741,6.10735576457775,1.01295283272407e-09,"group"
"sub65","X8","~","X8lag",0.241623256382209,0.240525190219094,0.0491082374712209,4.89785833507158,9.68868426376446e-07,"group"
"sub65","X8","~","X7",0.338569692813562,0.337340520792399,0.0463606841666868,7.2764353429193,3.42836870004248e-13,"group"
"sub65","X7","~","X6",0.297877276921957,0.298926714947634,0.0462643539605728,6.4612750283379,1.03824504549266e-10,"group"
"sub65","X3","~","X2",0.371339330047274,0.372238008172393,0.0489564694553264,7.60344878447713,2.88657986402541e-14,"group"
"sub65","X4","~","X3",0.309773954828814,0.310947332403203,0.0480574509658618,6.47032512448671,9.77922187672675e-11,"group"
"sub65","X5","~","X4lag",0.307803914410015,0.308527511050023,0.0532025027543083,5.79911649034291,6.6665213349637e-09,"group"
"sub65","X2","~","X1",0.269664723834714,0.269721189403968,0.050779129785812,5.3116544245965,1.08634459428103e-07,"group"
"sub65","X6","~","X5",0.392728208029789,0.390259504538222,0.0463288816587744,8.42367634540795,0,"group"
"sub65","X8","~","X7lag",0.287790325883642,0.286628408664386,0.0542563706659897,5.28285259677455,1.27187724796585e-07,"group"
"sub65","X5","~","X4",0.0906612511401433,0.0903288374787554,0.0545137409055796,1.65699209003486,0.0975210743102877,"group"
"sub65","X7","~","X6lag",0.255164870302088,0.254657872383668,0.0509338148458511,4.99978007055585,5.7395745023392e-07,"group"
"sub65","X3","~","X2lag",0.172339726048003,0.172365979505693,0.056270550208062,3.06316499249367,0.002190092713102,"group"
"sub65","X4","~","X3lag",0.282114634042952,0.282351531197355,0.0522092142448732,5.40807854094607,6.37044892393135e-08,"group"
"sub65","X2","~","X1lag",0.239503292175625,0.239224088247382,0.0536280993124076,4.46079744228478,8.1655241370715e-06,"ind"
"sub65","X5","~","X7lag",0.199393999894736,0.199869234052444,0.0526383535703619,3.79702670193281,0.000146442020410031,"ind"
"sub66","X1","~","X1lag",0.220611126989935,0.219266085341106,0.055051098455878,3.98295568101773,6.80634520082712e-05,"group"
"sub66","X2","~","X2lag",0.164333073292499,0.164133856876787,0.0539156173019317,3.04427297859959,0.00233243394160021,"group"
"sub66","X3","~","X3lag",0.0928274449092178,0.092509157086894,0.0546779875110867,1.69189030719422,0.0906668904367618,"group"
"sub66","X4","~","X4lag",0.159028951588626,0.159032417455293,0.0539286350900318,2.9489420080778,0.00318863803686398,"group"
"sub66","X5","~","X5lag",0.145734895314778,0.14624397248935,0.0518195268556079,2.82217884576311,0.0047698568965584,"group"
"sub66","X6","~","X6lag",0.137076372397509,0.13774494859397,0.0523818724279375,2.62963010311377,0.00854778175068005,"group"
"sub66","X7","~","X7lag",0.134440409284679,0.134867777068351,0.0526233356983995,2.56288916843508,0.0103805179293412,"group"
"sub66","X8","~","X8lag",0.179606735844021,0.178653179543325,0.0485370867985137,3.68075612541286,0.000232543340267233,"group"
"sub66","X8","~","X7",0.351592760328832,0.34843369289593,0.0438210201200466,7.9512912283056,1.77635683940025e-15,"group"
"sub66","X7","~","X6",0.4417117405332,0.44050023618576,0.042676483131286,10.3218495027026,0,"group"
"sub66","X3","~","X2",0.265342608830704,0.26469940172008,0.0512976928760073,5.1600644566977,2.46864834352323e-07,"group"
"sub66","X4","~","X3",0.274680697867093,0.275453311067282,0.0503194090201785,5.47409670405357,4.39748890634917e-08,"group"
"sub66","X5","~","X4lag",0.325142032439154,0.326725096768312,0.0515518342935565,6.33779769906557,2.33072672273238e-10,"group"
"sub66","X2","~","X1",0.270447612670087,0.270448767436433,0.0526224898297398,5.13941412334289,2.75596409027301e-07,"group"
"sub66","X6","~","X5",0.347228404774539,0.3476294255198,0.0472482764718806,7.3575048970662,1.87405646556726e-13,"group"
"sub66","X8","~","X7lag",0.361619818927883,0.359509869789798,0.0512418692930046,7.01593979201063,2.2841728508638e-12,"group"
"sub66","X5","~","X4",0.339956408478165,0.3416041567258,0.0463808376904296,7.36520023648233,1.7696955012525e-13,"group"
"sub66","X7","~","X6lag",0.272285783061236,0.272863375533055,0.0537533982319505,5.07620698426593,3.85043839257193e-07,"group"
"sub66","X3","~","X2lag",0.261747148225593,0.260796117122866,0.0542620019116459,4.80623839768236,1.53796495672154e-06,"group"
"sub66","X4","~","X3lag",0.251587240083971,0.251429825059632,0.0531831309762627,4.7276235987658,2.2716278751389e-06,"group"
"sub66","X6","~","X5lag",0.304511889305137,0.305928517083129,0.0542950522388648,5.6345560869383,1.75509835553811e-08,"ind"
"sub67","X1","~","X1lag",0.199038925560593,0.198879491451379,0.0555440768041353,3.58057065477362,0.000342844617033933,"group"
"sub67","X2","~","X2lag",0.110251206682885,0.110391045502511,0.0536606675225314,2.05720596852731,0.039666417674459,"group"
"sub67","X3","~","X3lag",0.0768969000572609,0.0774337187151116,0.0544587767712608,1.42187767162584,0.15506176620874,"group"
"sub67","X4","~","X4lag",0.181286825075995,0.182197633746221,0.0558014859572787,3.26510361902747,0.00109424038975936,"group"
"sub67","X5","~","X5lag",0.198638103585504,0.198345967913057,0.0528449976617297,3.75335370781365,0.000174484378489437,"group"
"sub67","X6","~","X6lag",0.225487852576535,0.226306723234148,0.0470014639826845,4.81488668773211,1.47283439888568e-06,"group"
"sub67","X7","~","X7lag",0.166746672165692,0.167532142804095,0.0505578191321551,3.31367423832457,0.000920787169306436,"group"
"sub67","X8","~","X8lag",0.191264344454166,0.192038926127636,0.0512241744180624,3.74899016547001,0.000177548046943032,"group"
"sub67","X8","~","X7",0.343058536477742,0.341182367033097,0.0467151797761049,7.30345829060929,2.80442336020315e-13,"group"
"sub67","X7","~","X6",0.390009489160535,0.390593701511193,0.0438517925153626,8.90713193478593,0,"group"
"sub67","X3","~","X2",0.307223898319891,0.308944356444778,0.0496068558575835,6.22785603126566,4.72861305667038e-10,"group"
"sub67","X4","~","X3",0.264075078223109,0.265695696051059,0.052567305846886,5.05439059070208,4.3176718356186e-07,"group"
"sub67","X5","~","X4lag",0.247130686206382,0.246315950222584,0.0544789585448318,4.52130431274463,6.14597595194333e-06,"group"
"sub67","X2","~","X1",0.260897741278651,0.261274687390239,0.0503963108970613,5.18440105514697,2.16710155598321e-07,"group"
"sub67","X6","~","X5",0.373096628184083,0.374413045363495,0.0474141575264058,7.89665080846322,2.88657986402541e-15,"group"
"sub67","X8","~","X7lag",0.307851600597991,0.307610199488978,0.0540748378650902,5.68860142043192,1.28084032269271e-08,"group"
"sub67","X5","~","X4",0.278134086054565,0.275831326039235,0.0505581017763185,5.45572947456731,4.87721993902568e-08,"group"
"sub67","X7","~","X6lag",0.325419846733769,0.327090856459665,0.0520630634464043,6.2825895137036,3.32979421813206e-10,"group"
"sub67","X3","~","X2lag",0.297411309375083,0.299456155561378,0.0533317393372425,5.61497073380208,1.96595517643061e-08,"group"
"sub67","X4","~","X3lag",0.194648725300178,0.197210461947947,0.0554773675972376,3.55479126875095,0.000378279265754067,"group"
"sub67","X2","~","X1lag",0.304472285714589,0.304667947820978,0.0525307976008902,5.79979672373782,6.63953558799335e-09,"ind"
"sub67","X6","~","X4lag",0.261544013572572,0.261601537660991,0.0485217707836967,5.39142602249976,6.99007354221237e-08,"ind"
"sub68","X1","~","X1lag",0.0967908882802374,0.0965754318796693,0.057292093029387,1.68566772085168,0.0918598174799419,"group"
"sub68","X2","~","X2lag",0.202104458951728,0.199969439555767,0.0530930199186736,3.76639791562196,0.000165619757479085,"group"
"sub68","X3","~","X3lag",0.0746468682817873,0.0741615475828494,0.0533083976270391,1.39117945547163,0.164171015528886,"group"
"sub68","X4","~","X4lag",0.223790725368805,0.223501420141355,0.0508749135458922,4.3931557729281,1.11717018813628e-05,"group"
"sub68","X5","~","X5lag",0.262976281593841,0.262060357720937,0.0488962496443311,5.35951856486237,8.34440192498676e-08,"group"
"sub68","X6","~","X6lag",0.123412790676887,0.12341763344006,0.0535656256563434,2.30404540090431,0.0212200951497461,"group"
"sub68","X7","~","X7lag",0.221778397852975,0.22397165073211,0.0519468052317206,4.31155775091526,1.62108421155605e-05,"group"
"sub68","X8","~","X8lag",0.142399236644795,0.143055521151564,0.0519731365426898,2.75248966423377,0.0059144013347916,"group"
"sub68","X8","~","X7",0.334007781363268,0.332296441354461,0.0485886150220261,6.83897742719823,7.97606425351205e-12,"group"
"sub68","X7","~","X6",0.398823533560895,0.401658886920717,0.0449701709729078,8.93167355673821,0,"group"
"sub68","X3","~","X2",0.30507703455031,0.305740872076766,0.0487645245223332,6.26973963289117,3.61652263691781e-10,"group"
"sub68","X4","~","X3",0.289554159550977,0.289810487130241,0.0480877067723316,6.02670633686757,1.67334635037264e-09,"group"
"sub68","X5","~","X4lag",0.302437039129827,0.301547675607133,0.0513104704824078,5.87692283411279,4.17962908727532e-09,"group"
"sub68","X2","~","X1",0.278766445632051,0.277659326603101,0.0520532178335337,5.33414336633436,9.59966570679427e-08,"group"
"sub68","X6","~","X5",0.384718239075462,0.387056751846143,0.0469097813230832,8.25108838560458,2.22044604925031e-16,"group"
"sub68","X8","~","X7lag",0.33454362498543,0.336121020333062,0.055250366571718,6.08359801372102,1.17515019937287e-09,"group"
"sub68","X5","~","X4",0.279746299126424,0.279284706295214,0.0472549434248766,5.91016909668312,3.4175671181913e-09,"group"
"sub68","X7","~","X6lag",0.244372847732505,0.246119823364183,0.0532224698055787,4.62435930281433,3.75758035975338e-06,"group"
"sub68","X3","~","X2lag",0.322492647432737,0.319780174681006,0.051913520147098,6.15986305253241,7.28078708434055e-10,"group"
